id,timestamp,text
507614956,2009-05-30T14:07:48Z,brithday dinner for the cousin &amp;&amp; movies with the best friend hopefullyy if everyythingg goes as planned. yaay! 
507615462,2009-05-30T14:07:52Z,what am i doing?...working on a presentation for 95 3rd graders on nutrition and the rain forest. 
507631491,2009-05-30T14:09:55Z,@ianaspin indeed! that awesome music definitely contributed to it.  
507645870,2009-05-30T14:11:41Z,@crisxmusic will do 
507676750,2009-05-30T14:15:40Z,listening to music 
507692061,2009-05-30T14:17:38Z,"im going to listen to fun music,ineed feelgood music to listen to!help me out? "
507692539,2009-05-30T14:17:42Z,@umbluemusic cute baby! 
507692643,2009-05-30T14:17:43Z,@vivmondo i is well good at music placement innit  should make cake movies for a living!
507692719,2009-05-30T14:17:44Z,"@bebiv yeah heard its really good, my friend did the music course there  i would def practice during the summer!!  xxx"
507693154,2009-05-30T14:17:47Z,"all-house fan is on, windows open. way to hot upstairs. making some brownies and dancing around to music. night of fun. "
507694090,2009-05-30T14:17:55Z,"@jordanknight awww, even the young one enjoys your music.  "
507707740,2009-05-30T14:19:41Z,missing my friends and family ): but hanging on!  (34 days)
507708229,2009-05-30T14:19:45Z,txt'n &quot;luv u&quot; msgs to my parents - but they have no clue who it is  #funny #clueless #family
507708365,2009-05-30T14:19:46Z,new alyssa milano painting complete ! 
507708419,2009-05-30T14:19:46Z,"things i love: free movies, late night ice cream runs, and wandering around this small town talking about our big plans "
507708527,2009-05-30T14:19:47Z,@xlittlexangelx yeah! i want the teen vogue mag  and i think i'll b going to the movies! what part of history are you studying?
507725281,2009-05-30T14:21:52Z,"birthday party today, and what a most excellent day for a celebration with family "
507740003,2009-05-30T14:23:46Z,dinner with the family 
507740333,2009-05-30T14:23:48Z,"when the music starts to play, dance with me, make me sway "
507741272,2009-05-30T14:23:55Z,@lagoonband just listened to some of your songs and am going to download both albums. i'll tell my friends about your music. thanks. 
507742034,2009-05-30T14:24:01Z,@rapella thanks; am sort of comfy on blip - all my friends are there! will sacrifice music kalitay for this 
507756856,2009-05-30T14:25:56Z,"watching clueless, ah 90s nostalgia. i want to dream tonight "
507756865,2009-05-30T14:25:56Z,@destineeparis you are adorable and completely talented. i love your music. 
507757549,2009-05-30T14:26:03Z,"@grant78uk oh it's all right. these things happen. thank you though.  i am pretty much stuck at home cause of this storm, playin music."
507757707,2009-05-30T14:26:02Z,family is gone. on stickam with versaemerge 
507786685,2009-05-30T14:29:45Z,@uhhuhhermusic hmmmm i'm guessing this is cam!!! 
507787732,2009-05-30T14:29:53Z,ant goods... on his way to the movies with his fine ass twin.. she baaaaad &amp; she said it holla 
507787749,2009-05-30T14:29:53Z,"on my bed, eating wheat thins, knitting, drinking gripe juice and vodka, watching my so called life. i'm feeling pretty good right now. "
507802925,2009-05-30T14:31:43Z,watching high school musical with a jar of cookies. cookies are the perfect midnight snack. 
507804370,2009-05-30T14:31:55Z,watching high school musical 3 with a jar of cookies. cookies are the perfect midnight snack. 
507817678,2009-05-30T14:33:39Z,i cant wait for the music awards tomorrow 
507819585,2009-05-30T14:33:52Z,"in rodanthe, nc, staying at a beach house with some family..fun times "
507819622,2009-05-30T14:33:52Z,"@iyadede anything i can feel. at the moment i vibe to a little of everything, a little hip hop/dubstep/electronic/reggae/ cool out music "
507834809,2009-05-30T14:35:47Z,"when you have your boss, employees, family, friends and pastors following u on twitter u have then achieved total transparency!  #fb"
507836311,2009-05-30T14:36:01Z,@piilow yes. me too  it's a really cool film  i loooove movies like that 
507848911,2009-05-30T14:37:36Z,listening to musicccccccc 
507866853,2009-05-30T14:39:56Z,spring cleaning is some crazy shit. i felt ocd! anywho mall/movies soon but first shower! i love life. 
507898733,2009-05-30T14:44:01Z,i saw the bunny family today that's living in our yard 
507913929,2009-05-30T14:45:57Z,checking out http:michiganbeat.com/ good music 
507915131,2009-05-30T14:46:06Z,reading my parenting book 
507945419,2009-05-30T14:50:03Z,just got back from the pool  dinner with the family soon.
507945681,2009-05-30T14:50:05Z,"so bored!, just gonna put some music on my upod and get into bed and sleep!  xxxxxxxxx"
507946475,2009-05-30T14:50:11Z,@muchmusic yooo do you guys take volunteers for the mmvas cus i def will 
507960479,2009-05-30T14:52:00Z,"hilarious musical! comedy tonight, tragedy 2morrow! what a fitting motto. finals week. chilling now and then freaking out next week. "
507961174,2009-05-30T14:52:06Z,@1stladyofscrew u know ikeep it trill ;) u been supportin my music since day 1 
507961193,2009-05-30T14:52:06Z,@kourtneykardash i have.  i love kardashian marathons.    your family is awesome!
507973889,2009-05-30T14:53:47Z,had a very long musical day - durufle's requiem a bugger to play but glorious to listen to. 
507974872,2009-05-30T14:53:55Z,@uhhuhhermusic vinyl with download code sounds absolutely perfect! would buy it in a heartbeat. 
507990450,2009-05-30T14:55:56Z,nice cool evening....family...ribs...chicken...cocktails.....life does not get any better 
507990484,2009-05-30T14:55:56Z,"bubbly mood; banana chips, gummi bears, various flavors of bottled lemonade, and asian music: my favorite things in the whole wide world "
507992257,2009-05-30T14:56:10Z,movies tonight with all the besties  ur nvr to old to watch night at the museum 
508005637,2009-05-30T14:57:54Z,i love family guy 
508005895,2009-05-30T14:57:57Z,"@mcjuniors your band seems nice but do you make music?  that would help if you want fans, haha"
508021399,2009-05-30T15:00:00Z,loving my visit to texas! sitting outside listening to music by the fireplace. 
508022574,2009-05-30T15:00:06Z,@batwomenjb ya megs over with danny and derk and jake lol like half my family left so were watching willy wonka 
508038968,2009-05-30T15:02:07Z,wooot!! harry potter weekend on abc family 
508039695,2009-05-30T15:02:13Z,"getting ready for a bbq with my family, it's my dad's birthday. "
508052013,2009-05-30T15:03:52Z,@mjohnsmusic  wow..ur in chicago now ...lucky kids is all i can say!!...  i bet you were happy with the tennis   ur man won
508052249,2009-05-30T15:03:53Z,vibing 2 johnathsn nelson and purpose right now praise this cd is the bomb true praise and worship music 
508053016,2009-05-30T15:03:59Z,at olive gardin  the whole family is here&lt;3 ireallylovethem.
508053743,2009-05-30T15:04:05Z,wouldnt it be great to travel all the time? not job-related but just for fun! i'd drag all my friends along to all sorts of great places! 
508067161,2009-05-30T15:05:47Z,nothin like club music while ur cleanin 
508067986,2009-05-30T15:05:54Z,"@uhhuhhermusic wow,u guys are like the buses in england!you don't do any updates 4 ages&amp;then they all come at once lol! welcome back "
508069260,2009-05-30T15:06:04Z,on the way to shakeys to hang out with abby and the other girls then moviesss tonight 
508082154,2009-05-30T15:07:43Z,@roarcorelaurenn have fun at the movies 
508085557,2009-05-30T15:08:11Z,bought some movies that arent even out yet  hell ya. the hannah montannah movie for sis bday and hes just not that into you  *cassanova
508097570,2009-05-30T15:09:47Z,is painting her nails pink! 
508098448,2009-05-30T15:09:54Z,"@kevcullen you remembered  thanks kev, i still feel about 25 though. fancy some gaming in about 16 hours? will tweet you when you are up."
508113594,2009-05-30T15:11:51Z,"@officialmiranda i can't help it, but there's something asiatic in your face. does your family have some asiatic roots? "
508113686,2009-05-30T15:11:52Z,"@shelleyharlandx rain or shine, is perfect for music making  i like over cast days, personally  didja have fun on your secret show?"
508114230,2009-05-30T15:11:56Z,"nice, my yahoo music thing automatically opened 80s pop for me "
508114534,2009-05-30T15:11:58Z,is eatin fish wit family 
508115589,2009-05-30T15:12:07Z,watching family guy 
508130594,2009-05-30T15:14:06Z,@uhhuhhermusic oh you should sing that for the new album lol a cool lets get physical cover  id buy it
508131159,2009-05-30T15:14:10Z,"@uhhuhhermusic oh, and i strongly suggest having one of those shows in the bay area because that would be amazing. "
508143878,2009-05-30T15:15:53Z,"got the new ap..so im reading, searching, listening to music. and checking out whats new at  smartpunk.com   "
508146980,2009-05-30T15:16:18Z,everyone follow @seanmurphymusic he is sooo talented ((not to mention very handsome)) 
508171976,2009-05-30T15:19:48Z,i really love http://listen.grooveshark.com its awesome for when i have left my music at work!  @grooveshark  big up 
508172892,2009-05-30T15:19:57Z,"@blueeyedgirl18 haha yeah; that sounds fun  haha hanging with my friend, baking cupcakes, pictures/walk, movies/billards. :p"
508173475,2009-05-30T15:20:02Z,so are there going to be more star trek movies or tv show consider the end of the movie?there r some unemp bsg actors that could do it 
508175153,2009-05-30T15:20:13Z,"@streetpete thanks you, so glad people like the choices - makes me think a lifetime of loving music is not wasted "
508190514,2009-05-30T15:22:17Z,is about to have a cookout and go swimming with our family friends! 
508202197,2009-05-30T15:23:51Z,@traveltweetie lol. my head is in the clouds when i am not feverish 
508203128,2009-05-30T15:23:59Z,plain white t's.. hmm... the music seems good 
508203425,2009-05-30T15:24:01Z,@blazinsquadnews i love your music  i cant wait for your single to come out! are you releasing an album?
508204088,2009-05-30T15:24:06Z,just finished performin at mhs musicians showcase... thanks to everyone who came!  much love
508233151,2009-05-30T15:27:53Z,"@skinnyribs whatever! maz's paintings are always awesome  ! good  just woke up, planning what to do with my day! paint? draw? nothing?!"
508235917,2009-05-30T15:28:14Z,at the movies!  hehe. this is going to be hilarious.
508251064,2009-05-30T15:30:11Z,is going to play a round of mini golf w/ the entire family.  i'm guessing the guys will be making the rules up as we go...like last time 
508252259,2009-05-30T15:30:20Z,@tomravesloot congratulations on 100 subscribers! keep the movies coming 
508265197,2009-05-30T15:31:55Z,just went home for 20 minutes to grab some clothes and try and figure out the new flash. now off to eat with family and friends 
508266867,2009-05-30T15:32:08Z,@xomusicloverxo seriously! haha. i actually have so many songs that would be perfect. but i'll save those for later... hahaha. 
508268304,2009-05-30T15:32:19Z,familyyy  my dad's on the guitarrr http://mypict.me/28dh
508298340,2009-05-30T15:36:16Z,"at dinner room with my new &quot;family&quot;. lucia (my new sis) is coming to the dinner  actually, she's here!"
508311104,2009-05-30T15:37:57Z,i'm so happy right now. i really came to realize i love those familymoments. i've got the best family. 
508312275,2009-05-30T15:38:06Z,"@tati1588 aw, i liked what i saw in the preview so it won't be long before i hit the movies myself "
508313387,2009-05-30T15:38:15Z,@philipcreamer coles got denton priorities. i got family dinner plans tonight. 
508327024,2009-05-30T15:40:04Z,i live family parties with the taco man..the tacos were so good.. 
508328629,2009-05-30T15:40:16Z,@jyoungmusic @ur_queen_2beee nope its gon be lakers vs magic 
508341368,2009-05-30T15:41:59Z,just got done surfing with paige and ethan! now i'm watching up with my family 
508341575,2009-05-30T15:42:00Z,oh sweet @tiffanyanne3!! i just got a birthday card from you!! i have the best family! thank you 
508341811,2009-05-30T15:42:02Z,@missyg10tv you probably know this already but chipotlefan.com gives all nutritional info for chipotle!  cool site!
508355490,2009-05-30T15:43:54Z,@salriggione i luvz ur musical tastes!!! 
508355858,2009-05-30T15:43:57Z,at the movies waiting to see &quot;up with the kids 
508357562,2009-05-30T15:44:10Z,and i bought a beautiful painting of what i hope my house looks like one day.  hooray. 
508358642,2009-05-30T15:44:18Z,givin real estate a break for today and spending da afternoon with the family  feelin great!
508371623,2009-05-30T15:45:59Z,headed up to dinner w/ the summer family.  chef mike's cookin' 
